realizationreport_id,date_from,date_to,create_dt,currency_name,suppliercontract_code,rrd_id,gi_id,dlv_prc,fix_tariff_date_from,fix_tariff_date_to,subject_name,nm_id,brand_name,sa_name,ts_name,barcode,doc_type_name,quantity,retail_price,retail_amount,sale_percent,commission_percent,office_name,supplier_oper_name,order_dt,sale_dt,rr_dt,shk_id,retail_price_withdisc_rub,delivery_amount,return_amount,delivery_rub,gi_box_type_name,product_discount_for_report,supplier_promo,rid,ppvz_spp_prc,ppvz_kvw_prc_base,ppvz_kvw_prc,sup_rating_prc_up,is_kgvp_v2,ppvz_sales_commission,ppvz_for_pay,ppvz_reward,acquiring_fee,acquiring_percent,payment_processing,acquiring_bank,ppvz_vw,ppvz_vw_nds,ppvz_office_name,ppvz_office_id,ppvz_supplier_id,ppvz_supplier_name,ppvz_inn,declaration_number,bonus_type_name,sticker_id,site_country,srv_dbs,penalty,additional_payment,rebill_logistic_cost,storage_fee,deduction,acceptance,assembly_id,srid,report_type,is_legal_entity,trbx_id,rebill_logistic_org
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249743,27720700,2.15,2025-03-09T21:00:00Z,2025-05-08T21:00:00Z,Табуреты,246912301,IKEA,ts_1,0,2040767094964,,0,0.0,0.0,0,0.0,Коледино,Логистика,2025-03-13T14:34:17Z,2025-03-15T15:16:28Z,2025-03-15,32075821317,0.0,1,0,413.17,Монопалета,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Рязанская область Рязань улица 4-я Линия 66,159449,0,,,,К клиенту при продаже,0,Россия,False,0,0,0.0,0.0,0,0,0,d6.936b623ce8fb419a842b395d41f41b57.5.0,1,False,0,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249744,27720700,0.0,,,Табуреты,246912301,IKEA,ts_1,0,2040767094964,Продажа,1,2220.0,1709.0,0,16.5,Коледино,Продажа,2025-03-13T14:34:17Z,2025-03-15T15:16:28Z,2025-03-15,32075821317,2220.0,0,0,0.0,Монопалета,0,0,0,0.1918,0.1375,-0.0543,0,0,-92.83,1820.4,0.0,33.3,1.5,Комиссия за организацию платежа с НДС,СберБанк,-92.83333333333333,-18.57,Рязанская область Рязань улица 4-я Линия 66,159449,0,,,,,0,Россия,False,0,0,0.0,0.0,0,0,0,d6.936b623ce8fb419a842b395d41f41b57.5.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249745,27720700,2.15,2025-03-09T21:00:00Z,2025-05-08T21:00:00Z,Табуреты,246912301,IKEA,ts_1,0,2040767094964,,0,0.0,0.0,0,0.0,Коледино,Логистика,2025-03-14T08:11:22Z,2025-03-15T15:23:07Z,2025-03-15,32075821337,0.0,1,0,413.17,Монопалета,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Московская область Пущино 21,210653,0,,,,К клиенту при продаже,0,Россия,False,0,0,0.0,0.0,0,0,0,dU.c81ba54684c94cd6bb055f4603ad6347.5.0,1,False,0,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249746,27720700,0.0,,,Табуреты,246912301,IKEA,ts_1,0,2040767094964,Продажа,1,2220.0,1709.0,0,16.5,Коледино,Продажа,2025-03-14T08:11:22Z,2025-03-15T15:23:07Z,2025-03-15,32075821337,2220.0,0,0,0.0,Монопалета,0,0,0,0.1918,0.1375,-0.0543,0,0,-120.58,1840.54,0.0,13.16,0.59,Перевыставление эквайринга,Банк ВТБ,-120.58333333333333,-24.12,Московская область Пущино 21,210653,0,,,,,0,Россия,False,0,0,0.0,0.0,0,0,0,dU.c81ba54684c94cd6bb055f4603ad6347.5.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249747,27720700,2.15,2025-03-09T21:00:00Z,2025-05-08T21:00:00Z,Табуреты,246912301,IKEA,ts_1,0,2040767094964,,0,0.0,0.0,0,0.0,Коледино,Логистика,2025-03-14T21:25:18Z,2025-03-15T15:21:40Z,2025-03-15,32075821397,0.0,1,0,413.17,Монопалета,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Московская область Котельники 25к1,210150,0,,,,К клиенту при продаже,0,Россия,False,0,0,0.0,0.0,0,0,0,34144542105971358.0.0,1,False,0,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249748,27720700,0.0,,,Табуреты,246912301,IKEA,ts_1,0,2040767094964,Продажа,1,2220.0,1731.0,0,16.5,Коледино,Продажа,2025-03-14T21:25:18Z,2025-03-15T15:21:40Z,2025-03-15,32075821397,2220.0,0,0,0.0,Монопалета,0,0,0,0.1836,0.1375,-0.0461,0,0,-74.5,1820.4,0.0,33.3,1.5,Комиссия за организацию платежа с НДС,СберБанк,-74.5,-14.9,Московская область Котельники 25к1,210150,0,,,,,0,Россия,False,0,0,0.0,0.0,0,0,0,34144542105971358.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249749,27720700,2.15,2025-03-09T21:00:00Z,2025-05-08T21:00:00Z,Табуреты,246912301,IKEA,ts_1,0,2040767094964,,0,0.0,0.0,0,0.0,Коледино,Логистика,2025-03-11T19:08:09Z,2025-03-15T16:32:03Z,2025-03-15,32075821267,0.0,1,0,413.17,Монопалета,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Республика Марий Эл Волжск улица Кирова 3,163173,0,,,,К клиенту при продаже,0,Россия,False,0,0,0.0,0.0,0,0,0,51478816105837555.0.0,1,False,0,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249750,27720700,0.0,,,Табуреты,246912301,IKEA,ts_1,0,2040767094964,Продажа,1,2220.0,1696.0,0,16.5,Коледино,Продажа,2025-03-11T19:08:09Z,2025-03-15T16:32:03Z,2025-03-15,32075821267,2220.0,0,0,0.0,Монопалета,0,0,0,0.1967,0.1375,-0.0592,0,0,-131.42,1821.47,0.0,32.23,1.45,Перевыставление эквайринга,Вайлдберриз Банк,-131.41666666666666,-26.28,Республика Марий Эл Волжск улица Кирова 3,163173,0,,,,,0,Россия,False,0,0,0.0,0.0,0,0,0,51478816105837555.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249751,27720700,2.15,2025-03-09T21:00:00Z,2025-05-08T21:00:00Z,Табуреты,246912301,IKEA,ts_1,0,2040767094964,,0,0.0,0.0,0,0.0,Коледино,Логистика,2025-03-12T10:59:51Z,2025-03-15T16:41:23Z,2025-03-15,32075821278,0.0,1,0,413.17,Монопалета,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Самарская область Сызрань улица Пархоменко 49,323475,0,,,,К клиенту при продаже,0,Россия,False,0,0,0.0,0.0,0,0,0,5413167461904020006.0.0,1,False,0,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249752,27720700,0.0,,,Табуреты,246912301,IKEA,ts_1,0,2040767094964,Продажа,1,2220.0,1657.0,0,16.5,Коледино,Продажа,2025-03-12T10:59:51Z,2025-03-15T16:41:23Z,2025-03-15,32075821278,2220.0,0,0,0.0,Монопалета,0,0,0,0.2113,0.1375,-0.0738,0,0,-163.92,1825.53,0.0,28.17,1.27,Перевыставление эквайринга,Вайлдберриз Банк,-163.91666666666666,-32.78,Самарская область Сызрань улица Пархоменко 49,323475,0,,,,,0,Россия,False,0,0,0.0,0.0,0,0,0,5413167461904020006.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249753,27720700,2.15,2025-03-09T21:00:00Z,2025-05-08T21:00:00Z,Табуреты,246912301,IKEA,ts_1,0,2040767094964,,0,0.0,0.0,0,0.0,Коледино,Логистика,2025-03-11T09:54:10Z,2025-03-15T16:42:04Z,2025-03-15,32075821442,0.0,1,0,413.17,Монопалета,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Саратовская область Балаково Степная улица 12,111739,0,,,,К клиенту при отмене,0,Россия,False,0,0,0.0,0.0,0,0,0,6610533038914901494.0.0,1,False,0,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249754,27720700,2.15,2025-03-09T21:00:00Z,2025-05-08T21:00:00Z,Табуреты,246912301,IKEA,ts_1,0,2040767094964,,0,0.0,0.0,0,0.0,Коледино,Логистика,2025-03-11T09:54:10Z,2025-03-15T16:42:04Z,2025-03-15,32075821442,0.0,0,1,50.0,Монопалета,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Саратовская область Балаково Степная улица 12,111739,0,,,,От клиента при отмене,0,Россия,False,0,0,0.0,0.0,0,0,0,6610533038914901494.0.0,1,False,0,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249755,27720700,2.15,2025-03-09T21:00:00Z,2025-05-08T21:00:00Z,Табуреты,246912301,IKEA,ts_1,0,2040767094964,,0,0.0,0.0,0,0.0,Коледино,Логистика,2025-03-13T18:42:11Z,2025-03-15T16:49:21Z,2025-03-15,32075821324,0.0,1,0,413.17,Монопалета,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Московская область деревня Раздоры улица Липовой Рощи 6к1,209049,0,,,,К клиенту при продаже,0,Россия,False,0,0,0.0,0.0,0,0,0,8141761212174141000.0.0,1,False,0,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249756,27720700,0.0,,,Табуреты,246912301,IKEA,ts_1,0,2040767094964,Продажа,1,2220.0,1679.0,0,16.5,Коледино,Продажа,2025-03-13T18:42:11Z,2025-03-15T16:49:21Z,2025-03-15,32075821324,2220.0,0,0,0.0,Монопалета,0,0,0,0.2031,0.1375,-0.0656,0,0,-145.58,1821.8,0.0,31.9,1.44,Перевыставление эквайринга,Вайлдберриз Банк,-145.58333333333334,-29.12,Московская область деревня Раздоры улица Липовой Рощи 6к1,209049,0,,,,,0,Россия,False,0,0,0.0,0.0,0,0,0,8141761212174141000.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249757,25718860,1.45,2024-12-28T21:00:00Z,2025-02-26T21:00:00Z,Табуреты,246912301,IKEA,ts_1,0,2040767094964,,0,0.0,0.0,0,0.0,Электросталь,Логистика,2025-03-02T21:45:11Z,2025-03-15T18:17:34Z,2025-03-15,28733000731,0.0,0,1,50.0,Монопалета,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,Москва Москва Мироновская улица 46к1,155934,0,,,,От клиента при возврате,0,Россия,False,0,0,0.0,0.0,0,0,0,28836249605453555.0.0,1,False,0,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249758,25718860,0.0,,,Табуреты,246912301,IKEA,ts_1,0,2040767094964,Возврат,1,1851.0,1443.0,0,16.5,Электросталь,Возврат,2025-03-02T21:45:11Z,2025-03-15T18:17:34Z,2025-03-15,28733000731,1851.0,0,0,0.0,Монопалета,0,0,0,0.1837,0.1375,-0.0462,0,0,-85.49,1523.94,0.0,21.65,1.17,Перевыставление эквайринга,"Вайлдберриз Банк,СберБанк",-85.49166666666666,-17.1,Москва Москва Мироновская улица 46к1,155934,0,,,,,0,Россия,False,0,0,0.0,0.0,0,0,0,28836249605453555.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249759,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121664,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,56.912,0.0,0.0,,,-47.42666666666667,-9.49,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,7769019100882728333.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249760,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121718,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,45.548,0.0,0.0,,,-37.95666666666666,-7.59,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,11148207601064883.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249761,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121637,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,46.578,0.0,0.0,,,-38.815,-7.76,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,14065112100890554.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249762,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121693,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,55.186,0.0,0.0,,,-45.98833333333334,-9.2,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,7924071023181203009.2.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249763,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121714,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,32.956,0.0,0.0,,,-27.463333333333335,-5.49,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,15066100101063633.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249764,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,24072355024,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,47.776,0.0,0.0,,,-39.81333333333333,-7.96,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,12105906100904923.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249765,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121691,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,58.601,0.0,0.0,,,-48.83416666666667,-9.77,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,21f00dd5e5834b238a92bc991d8423e9,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249766,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121641,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,45.352,0.0,0.0,,,-37.79333333333334,-7.56,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,5808332371851624227.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249767,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121559,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,47.601,0.0,0.0,,,-39.6675,-7.93,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,7317255001650271562.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249768,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121661,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,53.962,0.0,0.0,,,-44.968333333333334,-8.99,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,177ff2e07d3847a6b9c51a3e4b101fbe,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249769,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121472,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,42.158,0.0,0.0,,,-35.13166666666667,-7.03,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,34457802600911760.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249770,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,32075821317,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,45.406,0.0,0.0,,,-37.83833333333333,-7.57,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,d6.936b623ce8fb419a842b395d41f41b57.5.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249771,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,32075821327,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,55.432,0.0,0.0,,,-46.193333333333335,-9.24,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,8501911333017215427.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249772,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,32075821266,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,48.372,0.0,0.0,,,-40.31,-8.06,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,17405658605836340.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249773,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,32075821332,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,68.36,0.0,0.0,,,-56.96666666666667,-11.39,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,21727668105944850.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249774,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,28733001203,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,46.09,0.0,0.0,,,-38.40833333333333,-7.68,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,dr.d81ad9c48e0549d5b0fbeb5b2a5f7135.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249775,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26047121719,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,35.723,0.0,0.0,,,-29.769166666666667,-5.95,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,5856870817064293338.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249776,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,28733000734,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,47.237,0.0,0.0,,,-39.36416666666667,-7.87,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,6584307096411576329.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249777,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,28734074975,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,43.02,0.0,0.0,,,-35.85,-7.17,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,39884639105748552.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249778,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,32075821278,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51.848,0.0,0.0,,,-43.20666666666666,-8.64,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,5413167461904020006.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249779,0,0.0,,,,0,,,,,Продажа,0,0.0,0.0,0,0.0,,Возмещение за выдачу и возврат товаров на ПВЗ,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,32075821324,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,71.727,0.0,0.0,,,-59.7725,-11.95,,0,0,,,,,0,,False,0,0,0.0,0.0,0,0,0,8141761212174141000.0.0,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249780,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735245939,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-9.366666666666667,-1.87,,0,0,,,,,0,,False,0,0,11.24,0.0,0,0,0,6581800,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249781,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246053,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-11.95,-2.39,,0,0,,,,,0,,False,0,0,14.34,0.0,0,0,0,6581801,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249782,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246055,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-25.358333333333334,-5.07,,0,0,,,,,0,,False,0,0,30.43,0.0,0,0,0,6581802,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249783,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246417,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-16.625,-3.33,,0,0,,,,,0,,False,0,0,19.95,0.0,0,0,0,6581807,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249784,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246421,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-4.316666666666666,-0.86,,0,0,,,,,0,,False,0,0,5.18,0.0,0,0,0,6581808,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249785,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246423,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-11.191666666666666,-2.24,,0,0,,,,,0,,False,0,0,13.43,0.0,0,0,0,6581809,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249786,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246429,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-15.025,-3.01,,0,0,,,,,0,,False,0,0,18.03,0.0,0,0,0,6581810,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249787,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246431,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-8.525,-1.71,,0,0,,,,,0,,False,0,0,10.23,0.0,0,0,0,6581811,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249788,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246449,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-5.025,-1.01,,0,0,,,,,0,,False,0,0,6.03,0.0,0,0,0,6581812,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249789,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246455,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-4.091666666666667,-0.82,,0,0,,,,,0,,False,0,0,4.91,0.0,0,0,0,6581813,1,False,,
301438898,2025-03-10,2025-03-16,2025-03-17,RUB,,2907534249790,0,0.0,,,,0,,,,,,2,0.0,0.0,0,0.0,,Возмещение издержек по перевозке/по складским операциям с товаром,2025-03-15T00:00:00Z,2025-03-15T00:00:00Z,2025-03-15,26735246459,0.0,0,0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,-6.183333333333334,-1.24,,0,0,,,,,0,,False,0,0,7.42,0.0,0,0,0,6581814,1,False,,
